Comunidad Aut�noma/Provincia residencia;Tipo de Veh�culo;Carburante;Total
Castilla y Le�n/Burgos;TURISMOS;El�ctrico;183
Castilla y Le�n/Le�n;TURISMOS;TOTAL;158
Castilla y Le�n/Le�n;TURISMOS;El�ctrico;158
Castilla y Le�n/Palencia;TURISMOS;TOTAL;37
Castilla y Le�n/Palencia;TURISMOS;El�ctrico;37
Castilla y Le�n/Salamanca;TURISMOS;TOTAL;92
Castilla y Le�n/Salamanca;TURISMOS;El�ctrico;92
Castilla y Le�n/Segovia;TURISMOS;TOTAL;68
Castilla y Le�n/Segovia;TURISMOS;El�ctrico;68
Castilla y Le�n/Soria;TURISMOS;TOTAL;27
Castilla y Le�n/Soria;TURISMOS;El�ctrico;27
Castilla y Le�n/Valladolid;TURISMOS;TOTAL;297
Castilla y Le�n/Valladolid;TURISMOS;El�ctrico;297
Castilla y Le�n/Zamora;TURISMOS;TOTAL;53
Castilla y Le�n/Zamora;TURISMOS;El�ctrico;53
Castilla-La Mancha/Albacete;TURISMOS;TOTAL;87
Castilla-La Mancha/Albacete;TURISMOS;El�ctrico;87
Castilla-La Mancha/Ciudad Real;TURISMOS;TOTAL;126
Castilla-La Mancha/Ciudad Real;TURISMOS;El�ctrico;126
Castilla-La Mancha/Cuenca;TURISMOS;TOTAL;44
Castilla-La Mancha/Cuenca;TURISMOS;El�ctrico;44
Castilla-La Mancha/Guadalajara;TURISMOS;TOTAL;142
Castilla-La Mancha/Guadalajara;TURISMOS;El�ctrico;142
Castilla-La Mancha/Toledo;TURISMOS;TOTAL;781
Castilla-La Mancha/Toledo;TURISMOS;El�ctrico;781
Catalu�a/Barcelona;TURISMOS;TOTAL;6935
Catalu�a/Barcelona;TURISMOS;El�ctrico;6935
Catalu�a/Girona;TURISMOS;TOTAL;640
Catalu�a/Girona;TURISMOS;El�ctrico;640
Catalu�a/Lleida;TURISMOS;TOTAL;287
Catalu�a/Lleida;TURISMOS;El�ctrico;287
Catalu�a/Tarragona;TURISMOS;TOTAL;602
Catalu�a/Tarragona;TURISMOS;El�ctrico;602
Ceuta/Ceuta;TURISMOS;TOTAL;23
Ceuta/Ceuta;TURISMOS;El�ctrico;23
Comunitat Valenciana/Alicante/Alacant;TURISMOS;TOTAL;873
Comunitat Valenciana/Alicante/Alacant;TURISMOS;El�ctrico;873
Comunitat Valenciana/Castell�n/Castell�;TURISMOS;TOTAL;237
Comunitat Valenciana/Castell�n/Castell�;TURISMOS;El�ctrico;237
Comunitat Valenciana/Valencia/Val�ncia;TURISMOS;TOTAL;1328
Comunitat Valenciana/Valencia/Val�ncia;TURISMOS;El�ctrico;1328
Extremadura/Badajoz;TURISMOS;TOTAL;218
Extremadura/Badajoz;TURISMOS;El�ctrico;218
Extremadura/C�ceres;TURISMOS;TOTAL;90
Extremadura/C�ceres;TURISMOS;El�ctrico;90
Galicia/Coru�a (A);TURISMOS;TOTAL;407
Galicia/Coru�a (A);TURISMOS;El�ctrico;407
Galicia/Lugo;TURISMOS;TOTAL;138
Galicia/Lugo;TURISMOS;El�ctrico;138
Galicia/Ourense;TURISMOS;TOTAL;100
Galicia/Ourense;TURISMOS;El�ctrico;100
Galicia/Pontevedra;TURISMOS;TOTAL;444
Galicia/Pontevedra;TURISMOS;El�ctrico;444
Madrid (Comunidad de)/Madrid;TURISMOS;TOTAL;21451
Madrid (Comunidad de)/Madrid;TURISMOS;El�ctrico;21451
Melilla/Melilla;TURISMOS;TOTAL;27
Melilla/Melilla;TURISMOS;El�ctrico;27
Murcia (Regi�n de)/Murcia;TURISMOS;TOTAL;607
Murcia (Regi�n de)/Murcia;TURISMOS;El�ctrico;607
Navarra (Comunidad Foral de)/Navarra;TURISMOS;TOTAL;370
Navarra (Comunidad Foral de)/Navarra;TURISMOS;El�ctrico;370
Pa�s Vasco/Araba/�lava;TURISMOS;TOTAL;180
Pa�s Vasco/Araba/�lava;TURISMOS;El�ctrico;180
Pa�s Vasco/Gipuzkoa;TURISMOS;TOTAL;363
Pa�s Vasco/Gipuzkoa;TURISMOS;El�ctrico;363
Pa�s Vasco/Bizkaia;TURISMOS;TOTAL;676
Pa�s Vasco/Bizkaia;TURISMOS;El�ctrico;676
Rioja (La)/Rioja (La);TURISMOS;TOTAL;127
Rioja (La)/Rioja (La);TURISMOS;El�ctrico;127
