Comunidad Autï¿½noma/Provincia residencia;Tipo de Vehï¿½culo;Carburante;Total	Year	month
Asturias (Principado de)/Asturias;TURISMOS;TOTAL;1784	2023	9
Asturias (Principado de)/Asturias;TURISMOS;Elï¿½ctrico;1784	2023	9
Balears (Illes)/Balears (Illes);TURISMOS;TOTAL;6015	2023	9
Balears (Illes)/Balears (Illes);TURISMOS;Elï¿½ctrico;6015	2023	9
Canarias/Palmas (Las);TURISMOS;TOTAL;5037	2023	9
Canarias/Palmas (Las);TURISMOS;Elï¿½ctrico;5037	2023	9
Canarias/Santa Cruz de Tenerife;TURISMOS;TOTAL;3422	2023	9
Canarias/Santa Cruz de Tenerife;TURISMOS;Elï¿½ctrico;3422	2023	9
Cantabria/Cantabria;TURISMOS;TOTAL;1130	2023	9
Cantabria/Cantabria;TURISMOS;Elï¿½ctrico;1130	2023	9
Castilla y Leï¿½n/ï¿½vila;TURISMOS;TOTAL;186	2023	9
Castilla y Leï¿½n/ï¿½vila;TURISMOS;Elï¿½ctrico;186	2023	9
Castilla y Leï¿½n/Burgos;TURISMOS;TOTAL;626	2023	9
Castilla y Leï¿½n/Burgos;TURISMOS;Elï¿½ctrico;626	2023	9
Castilla y Leï¿½n/Leï¿½n;TURISMOS;TOTAL;572	2023	9
Castilla y Leï¿½n/Leï¿½n;TURISMOS;Elï¿½ctrico;572	2023	9
Castilla y Leï¿½n/Palencia;TURISMOS;TOTAL;176	2023	9
Castilla y Leï¿½n/Palencia;TURISMOS;Elï¿½ctrico;176	2023	9
Castilla y Leï¿½n/Salamanca;TURISMOS;TOTAL;433	2023	9
Castilla y Leï¿½n/Salamanca;TURISMOS;Elï¿½ctrico;433	2023	9
Castilla y Leï¿½n/Segovia;TURISMOS;TOTAL;248	2023	9
Castilla y Leï¿½n/Segovia;TURISMOS;Elï¿½ctrico;248	2023	9
Castilla y Leï¿½n/Soria;TURISMOS;TOTAL;101	2023	9
Castilla y Leï¿½n/Soria;TURISMOS;Elï¿½ctrico;101	2023	9
Castilla y Leï¿½n/Valladolid;TURISMOS;TOTAL;1029	2023	9
Castilla y Leï¿½n/Valladolid;TURISMOS;Elï¿½ctrico;1029	2023	9
Castilla y Leï¿½n/Zamora;TURISMOS;TOTAL;188	2023	9
Castilla y Leï¿½n/Zamora;TURISMOS;Elï¿½ctrico;188	2023	9
Castilla-La Mancha/Albacete;TURISMOS;TOTAL;437	2023	9
Castilla-La Mancha/Albacete;TURISMOS;Elï¿½ctrico;437	2023	9
Castilla-La Mancha/Ciudad Real;TURISMOS;TOTAL;441	2023	9
Castilla-La Mancha/Ciudad Real;TURISMOS;Elï¿½ctrico;441	2023	9
Castilla-La Mancha/Cuenca;TURISMOS;TOTAL;212	2023	9
Castilla-La Mancha/Cuenca;TURISMOS;Elï¿½ctrico;212	2023	9
Castilla-La Mancha/Guadalajara;TURISMOS;TOTAL;711	2023	9
Castilla-La Mancha/Guadalajara;TURISMOS;Elï¿½ctrico;711	2023	9
Castilla-La Mancha/Toledo;TURISMOS;TOTAL;2112	2023	9
Castilla-La Mancha/Toledo;TURISMOS;Elï¿½ctrico;2112	2023	9
Cataluï¿½a/Barcelona;TURISMOS;TOTAL;19271	2023	9
Cataluï¿½a/Barcelona;TURISMOS;Elï¿½ctrico;19271	2023	9
Cataluï¿½a/Girona;TURISMOS;TOTAL;2440	2023	9
Cataluï¿½a/Girona;TURISMOS;Elï¿½ctrico;2440	2023	9
Cataluï¿½a/Lleida;TURISMOS;TOTAL;1212	2023	9
Cataluï¿½a/Lleida;TURISMOS;Elï¿½ctrico;1212	2023	9
Cataluï¿½a/Tarragona;TURISMOS;TOTAL;2534	2023	9
Cataluï¿½a/Tarragona;TURISMOS;Elï¿½ctrico;2534	2023	9
Ceuta/Ceuta;TURISMOS;TOTAL;51	2023	9
Ceuta/Ceuta;TURISMOS;Elï¿½ctrico;51	2023	9
Comunitat Valenciana/Alicante/Alacant;TURISMOS;TOTAL;5448	2023	9
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Elï¿½ctrico;5448	2023	9
Comunitat Valenciana/Castellï¿½n/Castellï¿½;TURISMOS;TOTAL;1201	2023	9
Comunitat Valenciana/Castellï¿½n/Castellï¿½;TURISMOS;Elï¿½ctrico;1201	2023	9
Comunitat Valenciana/Valencia/Valï¿½ncia;TURISMOS;TOTAL;6871	2023	9
Comunitat Valenciana/Valencia/Valï¿½ncia;TURISMOS;Elï¿½ctrico;6871	2023	9
Extremadura/Badajoz;TURISMOS;TOTAL;676	2023	9
Extremadura/Badajoz;TURISMOS;Elï¿½ctrico;676	2023	9
Extremadura/Cï¿½ceres;TURISMOS;TOTAL;337	2023	9
Extremadura/Cï¿½ceres;TURISMOS;Elï¿½ctrico;337	2023	9
Galicia/Coruï¿½a (A);TURISMOS;TOTAL;1670	2023	9
Galicia/Coruï¿½a (A);TURISMOS;Elï¿½ctrico;1670	2023	9
Galicia/Lugo;TURISMOS;TOTAL;526	2023	9
Galicia/Lugo;TURISMOS;Elï¿½ctrico;526	2023	9
Galicia/Ourense;TURISMOS;TOTAL;380	2023	9
Galicia/Ourense;TURISMOS;Elï¿½ctrico;380	2023	9
Galicia/Pontevedra;TURISMOS;TOTAL;1482	2023	9
Galicia/Pontevedra;TURISMOS;Elï¿½ctrico;1482	2023	9
Madrid (Comunidad de)/Madrid;TURISMOS;TOTAL;54794	2023	9
Madrid (Comunidad de)/Madrid;TURISMOS;Elï¿½ctrico;54794	2023	9
Melilla/Melilla;TURISMOS;TOTAL;62	2023	9
Melilla/Melilla;TURISMOS;Elï¿½ctrico;62	2023	9
Murcia (Regiï¿½n de)/Murcia;TURISMOS;TOTAL;2550	2023	9
Murcia (Regiï¿½n de)/Murcia;TURISMOS;Elï¿½ctrico;2550	2023	9
Navarra (Comunidad Foral de)/Navarra;TURISMOS;TOTAL;1900	2023	9
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Elï¿½ctrico;1900	2023	9
Paï¿½s Vasco/Araba/ï¿½lava;TURISMOS;TOTAL;679	2023	9
Paï¿½s Vasco/Araba/ï¿½lava;TURISMOS;Elï¿½ctrico;679	2023	9
Paï¿½s Vasco/Gipuzkoa;TURISMOS;TOTAL;1184	2023	9
Paï¿½s Vasco/Gipuzkoa;TURISMOS;Elï¿½ctrico;1184	2023	9
Paï¿½s Vasco/Bizkaia;TURISMOS;TOTAL;2251	2023	9
Paï¿½s Vasco/Bizkaia;TURISMOS;Elï¿½ctrico;2251	2023	9
Rioja (La)/Rioja (La);TURISMOS;TOTAL;463	2023	9
Rioja (La)/Rioja (La);TURISMOS;Elï¿½ctrico;463	2023	9
